City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
320,Santa Ana,33.7456,-117.8678,90.98599999999996,60,40,4.63,US,1682636087
321,Nema,57.5067,50.5011,46.72400000000001,98,15,2.37,RU,1682636087
322,Olonkinbyen,70.9221,-8.7187,29.174000000000014,95,100,10.8,SJ,1682636088
323,Timmins,48.4669,-81.3331,42.89000000000002,70,100,6.69,CA,1682636088
324,Iron River,46.0927,-88.6423,60.02599999999999,90,100,1.11,US,1682636088
325,Mermoz Boabab,14.7065,-17.4758,70.62799999999996,94,0,4.12,SN,1682636088
326,Zemio,5.0314,25.1361,70.484,88,89,0.26,CF,1682636088
327,Shagonar,51.5333,92.8,37.70600000000003,58,100,1.05,RU,1682636088
328,Dhaka,23.7104,90.4074,73.65199999999999,68,20,2.06,BD,1682636089
329,Yanbu,24.0891,38.0637,75.50600000000003,64,0,2.06,SA,1682636089
330,Cabo San Lucas,22.8909,-109.9124,83.87599999999999,58,0,5.3,MX,1682636055
331,Umm Kaddadah,13.6017,26.6876,84.39800000000002,37,95,1.68,SD,1682636089
332,Alofi,-19.0595,-169.9187,80.76199999999996,89,75,3.6,NU,1682636090
333,Nadym,65.5333,72.5167,22.801999999999975,94,100,9.3,RU,1682636090
334,Ghanzi,-21.5667,21.7833,73.11199999999997,33,54,2.21,BW,1682636090
335,Karungdong,5.8844,121.263,83.01199999999996,73,88,1.45,PH,1682636090
336,Callao,-12.0667,-77.15,78.98000000000005,69,75,6.17,PE,1682636091
337,Ixtapa,20.7,-105.2,81.5,73,4,2.24,MX,1682636091
338,Esim,4.8699,-2.2405,78.87200000000004,85,99,3.37,GH,1682635956
339,Puerto El Triunfo,13.2833,-88.55,90.734,69,100,3.04,SV,1682636091
340,Vilyuysk,63.7553,121.6247,31.36999999999996,87,100,2.28,RU,1682635921
341,Gyumri,40.7942,43.8453,40.891999999999996,87,20,2.57,AM,1682636091
342,Nova Viçosa,-17.8919,-39.3719,77.75600000000003,83,1,5.03,BR,1682635935
343,Puerto Aisén,-45.4,-72.7,46.99399999999997,98,99,0.23,CL,1682636092
344,Porto-Novo,6.4965,2.6036,80.69000000000003,80,100,2.99,BJ,1682636092
345,Sheringham,52.9408,1.2093,47.461999999999954,87,100,10.2,GB,1682636092
346,Walvis Bay,-22.9575,14.5053,59.359999999999985,64,1,4.87,NA,1682635889
347,Reggane,26.7158,0.1714,86.97200000000004,8,0,5.94,DZ,1682635875
348,Muisne,0.6,-80.0333,81.64399999999998,79,56,2.22,EC,1682635909
349,Qarqīn,37.4185,66.0436,68.576,32,0,3.19,AF,1682636092
350,Homer,59.6425,-151.5483,47.317999999999984,66,0,4.63,US,1682636092
351,Cidreira,-30.1811,-50.2056,65.22799999999997,78,1,2.71,BR,1682636093
352,Dudinka,69.4058,86.1778,-0.5259999999999891,100,99,1.16,RU,1682636093
353,Awjilah,29.1081,21.2869,66.77599999999998,40,0,6.06,LY,1682636093
354,Frontera,26.9333,-101.45,86.59399999999997,33,0,1.34,MX,1682636093
355,Qarqaraly,49.4058,75.4742,53.25800000000001,33,35,2.35,KZ,1682636093
356,Dalandzadgad,43.5708,104.425,27.625999999999987,48,59,11.24,MN,1682636093
357,Togur,58.3631,82.8265,44.79800000000002,92,86,4.18,RU,1682636094
358,Laguna,38.421,-121.4238,92.55199999999998,24,0,2.57,US,1682636094
359,Puerto Baquerizo Moreno,-0.9,-89.6,83.65999999999998,74,20,3.09,EC,1682636094
360,Barra de Santo Antônio,-9.4047,-35.5072,78.35,85,73,3.05,BR,1682636094
361,Azhikkal,11.9,75.3667,78.90800000000002,84,100,1.6,IN,1682636094
362,Preston,53.7667,-2.7167,50.935999999999964,84,100,6.24,GB,1682635993
363,Fortuna,40.5982,-124.1573,71.20399999999995,68,10,1.34,US,1682636095
364,Sabang,5.8933,95.3214,82.99399999999997,72,100,1.75,ID,1682636095
365,Saint-Pierre,-21.3393,55.4781,70.84399999999997,88,100,2.57,RE,1682636095
366,Muriti,-1.9833,32.9167,72.93200000000002,74,99,2.24,TZ,1682636095
367,Ürümqi,43.801,87.6005,60.22400000000002,19,0,5.0,CN,1682636095
368,Conduaga,8.862,117.4893,81.06799999999998,79,96,1.08,PH,1682635908
369,Kushiro,42.975,144.3747,56.62400000000001,38,40,6.17,JP,1682635909
370,Kirakira,-10.4544,161.9205,84.18200000000002,74,11,1.4,SB,1682636096
371,Cherykaw,53.5692,31.3793,42.872000000000035,91,100,3.35,BY,1682636096
372,St. John's,47.5649,-52.7093,36.42799999999996,90,75,6.26,CA,1682635890
373,Vila do Maio,15.1333,-23.2167,72.66199999999995,80,52,6.88,CV,1682636096
374,Nizhnyaya Poyma,56.1622,97.1933,37.59800000000003,98,100,2.19,RU,1682636096
375,Şuhut,38.5311,30.5458,40.38800000000005,94,99,3.74,TR,1682636096
376,Laurel,39.0993,-76.8483,67.28000000000004,74,0,4.63,US,1682636096
377,Yulin,22.6333,110.15,72.89600000000004,93,71,2.96,CN,1682636097
378,Saladas,-28.2538,-58.6259,67.38800000000005,67,6,1.39,AR,1682636097
379,Carnarvon,-24.8667,113.6333,67.00999999999999,52,93,10.48,AU,1682636097
380,Forster,-32.1667,152.5167,68.64800000000002,84,11,3.71,AU,1682636097
381,Sterling,39.0062,-77.4286,69.25999999999999,66,75,5.14,US,1682635885
382,Tūkrah,32.5341,20.5791,60.49399999999997,66,0,6.5,LY,1682636097
383,Kapoeta,4.7717,33.5903,75.2,82,100,2.73,SS,1682636097
384,Argos,37.6333,22.7333,56.04800000000003,70,93,1.17,GR,1682635926
385,Sinan,34.8262,126.1086,52.17799999999997,85,88,5.31,KR,1682636098
386,Hinna,10.3043,11.4991,85.08200000000002,55,100,9.88,NG,1682636098
387,Assaré,-6.8744,-39.875,71.36600000000001,96,97,1.34,BR,1682636055
388,Alghero,40.5589,8.3181,57.55999999999998,94,0,0.51,IT,1682636098
389,Haimen,23.1935,116.6142,66.36199999999997,85,91,3.3,CN,1682636098
390,Strasbourg,48.5834,7.743,59.18000000000004,76,0,1.03,FR,1682635911
391,Āstāneh-ye Ashrafīyeh,37.2596,49.9444,62.79800000000003,92,3,0.33,IR,1682636099
392,Dwārka,22.2394,68.9678,79.826,74,3,4.22,IN,1682636099
393,Pokhara,28.2333,83.9833,67.04600000000005,36,8,2.87,NP,1682636099
394,Vorkuta,67.5,64.0,21.361999999999952,93,51,5.89,RU,1682635952
395,Chibougamau,49.9168,-74.3659,44.492,49,100,2.06,CA,1682636099
396,Kapaa,22.0752,-159.319,82.65199999999999,66,0,5.14,US,1682636099
397,Xicotepec de Juárez,20.3,-97.9667,78.92599999999999,67,95,1.68,MX,1682636099
398,Gurupá,-1.405,-51.64,74.49800000000002,98,100,1.4,BR,1682636100
399,Fada,9.5667,8.3,71.18599999999998,81,100,1.7,NG,1682636100
400,Xi'an,34.2583,108.9286,56.48000000000005,73,100,1.83,CN,1682636100
401,Tofol,5.3248,163.0078,80.65399999999995,89,100,1.54,FM,1682635867
402,Cologne,50.9333,6.95,55.219999999999956,61,0,2.57,DE,1682636100
403,Dhidhdhoo,6.8833,73.1,84.07400000000001,74,99,1.77,MV,1682636100
404,Xigazê,29.25,88.8833,37.075999999999986,47,31,1.42,CN,1682636101
405,Sochi,43.6,39.7303,57.55999999999998,78,100,2.53,RU,1682635991
406,Loíza,18.4313,-65.8802,82.66999999999996,79,40,3.09,PR,1682636101
407,Wewak,-3.5534,143.6268,82.49000000000002,79,98,1.75,PG,1682636102
408,Cockburn Town,21.4612,-71.1419,78.69200000000001,73,85,4.83,TC,1682636102
409,Constitución,-35.3333,-72.4167,57.57799999999996,90,100,2.11,CL,1682636103
410,Yolöten,37.2989,62.3597,67.65800000000002,11,2,1.92,TM,1682636104
411,Philadelphia,39.9523,-75.1638,61.17799999999997,71,75,5.14,US,1682636017
412,Usol'ye,59.4268,56.6808,32.9,80,97,5.11,RU,1682636104
413,Sélibaby,15.159,-12.1829,93.18200000000002,9,0,4.58,MR,1682636105
414,Priozersk,61.0393,30.1291,40.36999999999996,92,100,4.56,RU,1682636105
415,Kakata,6.53,-10.3517,79.95199999999997,95,9,0.76,LR,1682636105
416,Mufumbwe,-13.6833,24.8,57.38000000000004,71,45,2.02,ZM,1682636106
417,Rabo de Peixe,37.8,-25.5833,62.38399999999999,94,20,6.17,PT,1682636106
418,Tabālah,19.95,42.4,67.51400000000004,41,45,2.59,SA,1682636107
419,Lusambo,-4.9667,23.45,72.26600000000002,91,58,1.08,CD,1682636108
420,Fale old settlement,-9.3852,-171.2468,83.67799999999997,75,100,5.54,TK,1682636108
421,Port Douglas,-16.4833,145.4667,77.64800000000002,69,19,5.52,AU,1682635866
422,Mahanoro,-19.9,48.8,73.23800000000006,83,79,3.34,MG,1682636110
423,Kimbe,-5.5502,150.1429,85.35199999999998,73,18,0.27,PG,1682636110
424,Le Grazie di Ancona,43.6008,13.5153,55.52599999999999,60,64,1.03,IT,1682636110
425,Darasun,51.6667,114.0,33.63800000000005,48,6,1.43,RU,1682636111
426,Baharly,38.4362,57.4316,73.09399999999997,40,94,3.39,TM,1682636111
427,Vila Franca do Campo,37.7167,-25.4333,63.28399999999999,90,100,5.6,PT,1682636112
428,Tommot,58.9564,126.2925,31.424000000000014,84,70,0.72,RU,1682636112
429,Opp,31.2827,-86.2555,68.28800000000004,83,0,2.57,US,1682636112
430,Karaton,-6.3424,106.1045,74.51600000000002,95,90,0.51,ID,1682636113
431,Joshīmath,30.5667,79.5667,46.65199999999997,66,20,3.66,IN,1682636113
432,Grande Prairie,55.1667,-118.8027,59.45,23,75,11.83,CA,1682635896
433,Okulovka,58.4008,33.2908,43.088000000000044,94,100,3.33,RU,1682636113
434,Grantsville,40.5999,-112.4644,72.23000000000005,30,100,7.4,US,1682636114
435,Santo Antônio do Içá,-3.1022,-67.9397,76.17200000000004,94,72,1.1,BR,1682636114
436,Altay,47.8667,88.1167,43.088000000000044,41,63,3.24,CN,1682636114
437,São Pedro do Sul,-29.6206,-54.1789,63.51799999999999,73,31,1.58,BR,1682636115
438,Gemena,3.25,19.7667,72.85999999999999,81,60,0.08,CD,1682636115
439,Salahonda,2.1019,-78.7217,82.81400000000004,77,72,3.75,CO,1682636116
440,Ubari,26.5921,12.7805,77.01799999999999,15,0,3.49,LY,1682636116
441,El Jadida,33.2549,-8.506,69.61999999999996,67,99,2.55,MA,1682636116
442,Galle,6.0367,80.217,78.51199999999996,88,74,4.24,LK,1682636117
443,Prado,-17.3411,-39.2208,77.45,84,0,4.2,BR,1682635874
444,Tual,-5.6667,132.75,83.58800000000005,77,94,6.46,ID,1682636117
445,Flying Fish Cove,-10.4217,105.6791,80.99600000000005,82,100,7.87,CX,1682636118
446,Shar'ya,58.3686,45.5144,45.391999999999996,94,98,1.67,RU,1682636118
447,Suva,-18.1416,178.4415,85.74800000000002,74,40,3.09,FJ,1682636118
448,Gandi,12.9636,5.7434,90.57200000000003,30,82,4.48,NG,1682636119
449,Ancud,-41.8697,-73.8203,55.04000000000002,94,100,4.97,CL,1682636119
450,Bariloche,-41.1456,-71.3082,55.417999999999985,76,40,4.12,AR,1682636119
451,Blytheville,35.9273,-89.919,65.31799999999998,86,100,0.0,US,1682635899
452,Bay Roberts,47.5999,-53.2648,36.788000000000046,88,47,0.89,CA,1682636120
453,Sierra Grande,-41.606,-65.3557,62.167999999999985,36,59,0.45,AR,1682636120
454,Isangel,-19.55,169.2667,79.46600000000001,70,74,4.79,VU,1682635968
455,Eséka,3.65,10.7667,72.33800000000005,100,94,0.38,CM,1682636121
456,Ribeira Brava,32.65,-17.0667,68.26999999999995,57,22,0.85,PT,1682636121
457,Nueve de Julio,-35.4444,-60.8831,72.23000000000005,51,100,1.34,AR,1682636122
458,Mili,6.0815,171.735,82.99399999999997,77,86,7.66,MH,1682635861
459,Abra Pampa,-22.7205,-65.697,59.59399999999997,20,0,2.83,AR,1682636122
460,Labrador City,52.9463,-66.9114,51.98000000000005,46,20,4.12,CA,1682636123
461,Río Gallegos,-51.6226,-69.2181,48.524000000000015,61,75,5.14,AR,1682636123
462,Tomatlán,19.9333,-105.25,86.03599999999997,38,42,4.8,MX,1682636123
463,Olinda,-8.0089,-34.8553,82.4,18,20,1.54,BR,1682636124
464,Mehrān,33.1222,46.1646,77.03599999999997,23,2,2.47,IR,1682636124
465,Swift Current,50.2834,-107.8014,47.48000000000004,61,100,10.29,CA,1682635921
466,Boké,10.9409,-14.2967,76.69399999999997,75,87,1.96,GN,1682636125
467,Kudahuvadhoo,2.6708,72.8944,83.858,71,96,1.84,MV,1682636125
468,Canutama,-6.5339,-64.3831,78.33200000000002,83,93,1.05,BR,1682636054
469,Orchard Homes,46.8633,-114.0484,64.81400000000004,25,0,6.69,US,1682635879
470,Inderbor,48.55,51.7833,59.97200000000004,66,9,3.88,KZ,1682636126
471,Greymouth,-42.4667,171.2,57.83000000000004,64,7,0.44,NZ,1682636126
472,Yayva,59.3303,57.2641,41.45,79,97,4.9,RU,1682636126
473,Val-d'Or,48.1002,-77.7828,46.75999999999998,46,75,5.14,CA,1682635843
474,Buala,-8.145,159.5921,85.71199999999996,67,27,1.44,SB,1682636127
475,Acaraú,-2.8856,-40.12,76.118,89,100,2.33,BR,1682635843
476,Yelanskiy,56.8419,62.5014,54.40999999999998,69,9,4.69,RU,1682636127
477,Port Pirie,-33.1833,138.0167,62.34800000000003,77,44,4.89,AU,1682636127
478,Holualoa,19.6228,-155.9522,77.108,84,40,3.6,US,1682636034
479,Quellón,-43.1167,-73.6167,52.32200000000004,93,100,3.09,CL,1682636128
480,Vadsø,70.0744,29.7487,34.95199999999998,93,66,4.63,NO,1682635945
481,Tsiombe,-25.3,45.4833,69.33200000000002,87,0,4.24,MG,1682635907
482,Port Moresby,-9.4431,147.1797,80.29399999999998,89,40,1.54,PG,1682636129
483,Bonabeerie,4.0779,9.6759,77.234,100,40,1.03,CM,1682636129
484,Harstad,68.799,16.5293,42.89000000000002,92,100,3.58,NO,1682636129
485,Arteche,12.2645,125.4048,81.10399999999996,87,40,3.87,PH,1682636129
486,Okakarara,-20.5833,17.4333,72.68000000000004,34,75,0.73,NA,1682636130
487,Dārāb,28.7519,54.5444,61.682000000000016,64,44,1.91,IR,1682636130
488,La Manga del Mar Menor,37.6413,-0.7165,68.26999999999995,95,75,3.6,ES,1682636131
489,Lompoc,34.6391,-120.4579,84.05600000000004,78,75,3.13,US,1682636131
490,Oranjemund,-28.55,16.4333,57.2,91,6,2.65,NA,1682636131
491,Kanniyākumāri,8.0833,77.5667,82.058,77,100,3.08,IN,1682636133
492,Shima,24.4478,117.8111,66.48800000000006,83,10,0.49,CN,1682636133
493,Naha,26.2125,127.6811,71.78000000000004,78,75,2.57,JP,1682636104
494,Impfondo,1.6381,18.0667,73.34600000000006,88,63,1.22,CG,1682636133
495,Al Khārijah,25.4514,30.5464,75.91999999999996,23,0,3.0,EG,1682636134
496,Altamira,-3.2033,-52.2064,74.01199999999996,97,77,1.4,BR,1682636039
497,Nytva,57.9404,55.334,51.96199999999996,89,81,4.07,RU,1682636134
498,Wakkanai,45.4094,141.6739,45.57200000000004,75,77,3.41,JP,1682635892
499,Malakal,9.5334,31.6605,82.52599999999998,59,79,0.83,SS,1682636135
500,Oamaru,-45.0784,170.9801,55.65199999999997,83,2,5.91,NZ,1682636137
501,Dzhezkazgan,47.7833,67.7667,57.29000000000002,27,2,2.79,KZ,1682636137
502,Dakoro,14.5106,6.765,88.57400000000001,22,50,3.47,NE,1682635867
503,Ponte Nova,-20.4164,-42.9086,69.42200000000004,88,45,1.4,BR,1682636138
504,Illizi,26.4833,8.4667,84.27200000000005,18,93,3.85,DZ,1682636139
505,Punta Cardon,11.6581,-70.215,82.25600000000003,72,19,7.74,VE,1682636140
506,Puerto Deseado,-47.7503,-65.8938,52.73599999999997,47,40,5.14,AR,1682635931
507,Pangody,65.85,74.4859,21.65,94,100,7.77,RU,1682635935
508,Scalea,39.813,15.7956,59.684,65,70,2.12,IT,1682636142
509,Oak Hill,37.9723,-81.1487,59.57599999999999,80,100,4.38,US,1682636142
510,Trashi Yangtse,27.6116,91.498,53.690000000000026,86,98,1.03,BT,1682636142
511,Vilhena,-12.7406,-60.1458,75.68599999999998,83,75,3.6,BR,1682636143
512,Rome,43.2128,-75.4557,59.41400000000003,26,0,0.0,US,1682635979
513,Labytnangi,66.6572,66.4183,19.72400000000001,86,100,3.52,RU,1682636143
514,Nova Xavantina,-14.6667,-52.35,75.68599999999998,82,46,0.52,BR,1682636143
515,Khvānsār,33.2205,50.315,50.55800000000001,60,47,0.33,IR,1682636144
516,Kita,13.0349,-9.4895,86.45,9,18,2.13,ML,1682636144
517,Selfoss,63.9331,-20.9971,33.314000000000036,99,100,2.6,IS,1682636144
518,Ketchikan,55.3422,-131.6461,45.338000000000044,81,100,5.66,US,1682636144
519,Cheyyur,12.3495,80.003,83.15600000000003,78,24,2.48,IN,1682636145
520,Seryshevo,51.0933,128.3786,41.82799999999996,40,52,3.87,RU,1682636145
521,Sorochinsk,52.4338,53.1583,56.19199999999999,59,5,1.52,RU,1682636145
522,Kitimat,54.0524,-128.6534,48.84800000000003,85,100,0.78,CA,1682635856
523,Mikun',62.3547,50.0771,27.01400000000003,85,45,2.9,RU,1682636145
524,Edd,13.9297,41.6925,88.57400000000001,61,35,2.82,ER,1682636146
525,Bo`ka,40.8108,69.1986,63.5,46,26,0.33,UZ,1682636146
526,Zhangye,38.9342,100.4517,35.653999999999954,25,33,1.51,CN,1682636146
527,Al Kharj,24.155,47.3346,77.84600000000006,33,15,3.41,SA,1682635875
528,Hasaki,35.7333,140.8333,71.49199999999999,67,29,7.52,JP,1682636083
529,Great Bend,38.3645,-98.7648,62.311999999999955,60,40,4.63,US,1682636146
530,Kenora,49.8167,-94.4337,49.44199999999999,57,75,0.0,CA,1682636146
531,Rio Grande,-32.035,-52.0986,73.77799999999996,73,0,1.08,BR,1682636147
532,Shenjiamen,29.9576,122.298,62.13200000000002,95,88,3.87,CN,1682635917
533,Woodway,31.506,-97.205,74.33599999999997,52,20,3.6,US,1682636147
534,Bima,-8.4667,118.7167,78.20600000000003,91,84,0.49,ID,1682636147
535,Saint-Joseph,-21.3667,55.6167,69.74600000000005,81,43,4.26,RE,1682636147
536,La Foa,-21.7108,165.8276,75.12799999999996,72,63,5.82,NC,1682636147
537,General Conesa,-40.1,-64.4333,68.88200000000002,33,46,3.55,AR,1682636147
538,Shangqiu,34.45,115.65,61.358000000000004,72,100,1.86,CN,1682636148
539,Santana,-0.0583,-51.1817,82.85,83,40,4.12,BR,1682636148
540,Los Altos,37.3852,-122.1141,94.316,28,0,5.14,US,1682635862
541,Avanos,38.715,34.8467,48.596000000000046,85,78,1.67,TR,1682636148
542,Mizdah,31.4451,12.9801,64.23800000000006,45,1,3.85,LY,1682636148
543,Mozambique,-15.0342,40.7358,79.484,70,64,5.87,MZ,1682636148
544,Madaoua,14.073,5.96,89.34800000000003,26,78,3.06,NE,1682636149
545,Ishigaki,24.3448,124.1572,75.59600000000006,88,100,4.12,JP,1682636149
546,Maceió,-9.6658,-35.7353,78.51199999999996,94,40,1.54,BR,1682636002
547,Choibalsan,48.0667,114.5,35.780000000000044,78,81,8.15,MN,1682636149
548,Calera,33.1029,-86.7536,71.50999999999999,85,100,2.37,US,1682636149
549,Erenhot,43.6475,111.9767,37.688000000000045,26,61,4.79,CN,1682636149
550,Hassi Messaoud,31.6804,6.0729,86.12599999999999,12,0,2.06,DZ,1682636149
551,Guerrero Negro,27.9769,-114.0611,66.36199999999997,67,12,8.13,MX,1682636150
552,Champasak,14.75,106.0,75.29000000000002,84,84,1.06,LA,1682636150
553,Kandalaksha,67.162,32.4123,27.446000000000048,93,93,2.58,RU,1682636150
554,Khalkhāl,37.6189,48.5258,51.08000000000004,45,75,0.55,IR,1682636150
555,Avaré,-23.0986,-48.9258,62.94199999999999,93,19,0.95,BR,1682636150
556,Woodlake,37.4211,-77.6793,69.72799999999997,64,100,6.17,US,1682636151
557,Hadibu,12.65,54.0333,83.174,75,40,3.72,YE,1682636151
558,Amarante do Maranhão,-5.5667,-46.7422,73.66999999999996,95,100,1.43,BR,1682636151
559,Balyqshy,47.0667,51.8667,53.86999999999996,87,7,2.0,KZ,1682636151
560,Bodaybo,57.8506,114.1933,32.99000000000002,77,55,0.41,RU,1682636151
561,Summerside,46.3959,-63.7876,40.94600000000005,93,100,3.09,CA,1682636151
562,Norfolk,42.1668,-71.2495,55.940000000000026,83,100,3.09,US,1682636152
563,Safaga,26.7292,33.9365,79.44800000000004,36,0,2.52,EG,1682636152
564,Kharovsk,59.9642,40.1912,40.51400000000003,95,93,2.83,RU,1682636152
565,Alto Araguaia,-17.3147,-53.2153,69.25999999999999,90,27,1.6,BR,1682636152
566,Kertih,4.5141,103.4483,77.28800000000004,94,100,0.0,MY,1682636152
567,Hotan,37.0997,79.9269,53.906000000000034,48,53,2.94,CN,1682636152
568,Khandyga,62.6667,135.6,30.758000000000003,89,92,0.16,RU,1682636152
569,Sint Michiel Liber,12.15,-68.9833,82.49000000000002,78,20,6.17,CW,1682636153
570,Sur,22.5667,59.5289,81.23000000000005,64,17,1.71,OM,1682636153
571,Igarka,67.4667,86.5833,10.382000000000016,99,93,1.72,RU,1682636153
572,Boda,4.3189,17.4695,73.184,77,50,2.28,CF,1682636062
573,Santa Terezinha,-29.9002,-50.0904,65.60600000000002,77,7,3.16,BR,1682635896
574,São João da Barra,-21.6403,-41.0511,77.35999999999999,90,61,3.86,BR,1682636154
575,Sheridan,44.8333,-106.9173,43.44800000000002,86,100,11.32,US,1682636144
576,Chany,55.3121,76.7647,59.54000000000002,40,100,5.29,RU,1682636154
577,Oodweyne,9.4092,45.064,74.78599999999997,70,95,1.33,SO,1682636154
578,Lubang,13.8584,120.124,81.87799999999996,79,18,9.66,PH,1682635973
579,Camalú,30.85,-116.0667,66.12799999999996,69,10,4.25,MX,1682636154
